sep=|
Module|Mission|template|Desc|para0|para1|para2|para3|para4
uniequip_002_horn|uniequip_002_horn_1|EquipmentSkillCast|战斗中非助战号角累计使用终极防线10次|char_4039_horn|skchr_horn_3|10|char_4039_horn|
uniequip_002_horn|uniequip_002_horn_2|EquipmentCharKilledStage|3星通关主题曲7-15；必须编入非助战号角并上场，且使用号角至少歼灭10个敌人|3|main_07-13|char_4039_horn|10|char_4039_horn
uniequip_002_ashlok|uniequip_002_ashlok_1|EquipmentDamageTotal|由非助战灰毫累计造成100000点伤害|char_431_ashlok|100000|||
uniequip_002_ashlok|uniequip_002_ashlok_2|EquipmentEventStageMore|3星通关主题曲7-9；必须编入非助战灰毫并上场，且使用灰毫歼灭至少2名游击队传令兵|3|main_07-07|char_431_ashlok|DEATHDETAIL,char_431_ashlok,enemy_1080_sotidp|2
uniequip_002_firwhl|uniequip_002_firwhl_1|EquipmentSkillCast|战斗中非助战火哨累计使用焦土8次|char_493_firwhl|skchr_firwhl_2|8|char_493_firwhl|
uniequip_002_firwhl|uniequip_002_firwhl_2|EquipmentSquadPos|3星通关主题曲S4-6；必须携带并部署非助战火哨，其他成员仅可编入远程位干员|3|sub_04-2-3|char_493_firwhl|13,RANGED|
uniequip_002_delphn|uniequip_002_delphn_1|EquipmentCharKilled|由非助战戴菲恩累计造成30歼灭数|char_4110_delphn|30|char_4110_delphn||
uniequip_002_delphn|uniequip_002_delphn_2|EquipmentSkillCastStage|3星通关插曲WD-6；必须携带且部署非助战戴菲恩，且至少使用2次抢攻|3|act18d0_06|skchr_delphn_2|2|char_4110_delphn
uniequip_002_vrdant|uniequip_002_vrdant_1|EquipmentDamageTotal|由非助战维荻累计造成60000点伤害|char_4107_vrdant|60000|||
uniequip_002_vrdant|uniequip_002_vrdant_2|EquipmentSkillCastStage|3星通关主题曲9-3标准实战环境；必须编入非助战维荻并上场，且至少使用2次双刃毒藤|3|main_09-02|skchr_vrdant_2|2|char_4107_vrdant
uniequip_003_phenxi|uniequip_003_phenxi_1|EquipmentBattleCharKilled|完成5次战斗；必须编入非助战菲亚梅塔并上场，且使用菲亚梅塔歼灭至少10个敌人|5|char_300_phenxi|10||
uniequip_003_phenxi|uniequip_003_phenxi_2|EquipmentSquadProEx|3星通关别传GA-4；必须编入非助战菲亚梅塔并上场，且队伍中不能有其他狙击干员|3|act16side_04|char_300_phenxi|SNIPER|
uniequip_004_ebnhlz|uniequip_004_ebnhlz_1|EquipmentSkillCast|战斗中非助战黑键累计使用寂静之声10次|char_4046_ebnhlz|skchr_ebnhlz_3|10|char_4046_ebnhlz|
uniequip_004_ebnhlz|uniequip_004_ebnhlz_2|EquipmentEventStageMore|3星通关主题曲11-12标准实战环境；必须编入非助战黑键并上场，且使用黑键歼灭至少2名伦蒂尼姆城防自行炮|3|main_11-10|char_4046_ebnhlz|DEATHDETAIL,char_4046_ebnhlz,enemy_1273_stmgun|2
